no,corpCode,corpName,modifyDate
35781,01277113,뱅모프로덕션,20180219
35782,01277122,마틴제이,20180219
35783,01082001,유니크건설,20180219
35784,01287208,애드민에스엔에스,20180413
35785,00201654,알리앙스,20180508
35786,00626288,광산에스에이치아이,20180508
35787,01294031,에스에이에이치케이,20180508
35788,01156999,디지털프로그,20180508
35789,00954899,케이아이,20180129
35790,00448228,도담시스템스,20180129
35791,01220939,세한,20180508
35792,01148486,유영코퍼레이션,20180508
35793,01048007,케이비국민카드제이차유동화전문유한회사,20180321
35794,01171712,인피디어스,20180321
35795,01235427,더블유아이비제사차,20180509
35796,01020232,옵티레이,20180509
35797,01224689,엠디산업개발,20180509
35798,00628675,대원열판,20180509
35799,01278103,금정제칠차,20180314
35800,01278112,드림골드제이십팔차,20180314
35801,01278121,디비아폴로제십차,20180314
35802,01051621,아이지더블유티제일차,20180314
35803,01278130,이너피스제십차,20180314
35804,01182134,해피투모로우제이십사차,20180314
35805,01278097,금정제이차,20180314
35806,01278149,이너피스제육차,20180314
35807,01278158,이너피스제칠차,20180314
35808,01193088,아이디더블유피알,20180409
35809,01203631,데이터테크놀로지,20180219
35810,01277177,에이치케이이앤에스,20180219
35811,01277186,신한카드이천십팔의일유동화전문유한회사,20180219
35812,01277210,보나엔에스,20180219
35813,01210941,네오캠,20180508
35814,01307070,제이스톤환경에너지1호사모투자,20180508
35815,01282823,동성회,20180402
35816,01282832,콤프에어코리아,20180402
35817,01263244,유플러스엘티이제삼십육차유동화전문유한회사,20180402
35818,01293245,농업회사법인백제,20180509
35819,00988869,효산주택개발,20180509
35820,00965877,코넥스솔루션,20180508
35821,01245974,누리주택건설,20180508
35822,01303117,모던리테일홀딩스,20180508
35823,01277098,에이블송도제삼차,20180219
35824,01032468,삼성홀딩스,20180508
35825,01276275,한국기계연구원부설재료연구소,20180208
35826,01276293,한국식품연구원,20180208
35827,01015841,협성펄프,20180508
35828,01177141,아이원피디엔씨,20180508
35829,01299212,신성엔지니어링,20180508
35830,01221150,디엠티홀딩스,20180508
35831,01011270,청진건설,20180509
35832,01296428,백석개발,20180509
35833,00811080,에이스마린,20180314
35834,00994417,유에스디제일차,20180314
35835,01125704,스페스제구차,20180314
35836,01081297,아이덴티티엔터테인먼트,20180508
35837,01280463,에이치베스트제삼차,20180413
35838,01280454,디에스케이프제일차,20180413
35839,01014550,주니코리아,20180508
35840,00906652,케이브이지제2호기업구조조정부동산투자회사,20180508
35841,00566375,우신냉장,20180508
35842,01207372,골드문산업개발,20180508
35843,01213452,서흥개발,20180508
35844,00919425,유나이티드피에프제일,20180508
35845,01218545,베스트위드,20180402
35846,01292510,실리기업,20180508
35847,01096679,서림건설,20180509
35848,01255838,에이블원주중앙,20180509
35849,00516079,SloaneRobinsonLLP,20180314
35850,01248926,비디안양제삼차,20180314
35851,01207479,에이치알오케이제일차,20180314
35852,01175338,에스아이제일차,20180409
35853,01135002,웰컴투하갈제일차,20180413
35854,01273029,엔엑스브이피,20180508
35855,01280126,씨크코리아,20180508
35856,01300828,가온,20180508
35857,01090596,엔젤스카이제일차,20180115
35858,01177813,에이블용죽제일차,20180115
35859,01237294,에이치비케이고등제일차,20180115
35860,01237300,와이케이유니온,20180115
35861,01240289,별내복합상업프로젝트,20180115
35862,01304338,울림엔터테인먼트,20180508
35863,01077735,트리니티플러스,20180508
35864,01282975,에스피자산운용,20180402
35865,01244072,그린플로어,20180508
35866,01244063,뉴이너프,20180508
35867,01099250,델타큐브,20180508
35868,01124574,라메르블루,20180508
35869,01115594,아트록스제이차,20180314
35870,01204737,더퍼스트제이에이치,20180409
35871,01180756,제이앤제이제일차,20180409
35872,00509316,동국이앤씨,20180508
35873,01303649,창덕개발,20180508
35874,00118327,디아이알,20180508
35875,01163148,에이블엘케이피,20180413
35876,01217227,나우이엔지,20180508
35877,00169844,성용하이테크,20180508
35878,01306877,바름회계법인,20180508
35879,01177105,에이치에프에이치비유동화전문유한회사,20180115
35880,01272464,엔에스식사,20180115
35881,01085716,삼정랜드,20180508
35882,01252415,애드샵컴퍼니,20180508
35883,00227652,삼화주철공업,20180508
35884,01281736,엠디사당리테일제일차,20180402
35885,01216538,영양윈드파워,20180402
35886,01176531,마스컴,20180402
35887,01282993,제이디,20180509
35888,01215919,케이알에프,20180508
35889,01224953,성산프로폴,20180413
35890,01011915,몽빅,20180413
35891,01306868,코리아골프앤아트빌,20180508
35892,01215441,로데오산업개발,20180508
35893,00981398,한신기연,20180508
35894,01273375,액시스브이투엑스사모투자,20180115
35895,00829478,ACSDOBFARS.P.A,20180115
35896,01080410,골든브릿지제3호기업인수목적,20180207
35897,01298639,햇빛,20180508
35898,01143250,센텀비즈피에프브이,20180508
35899,01275735,기가엘티이제삼십칠차유동화전문유한회사,20180205
35900,01195095,네이비피어제일차,20180402
35901,00616698,동성에이씨에스,20180508
35902,01208991,신일,20180509
35903,01308413,매트일번지,20180509
35904,00232609,씨엠비한강케이블티비,20180509
35905,01280144,그린누리,20180314
35906,01200838,써니드림제칠차,20180314
35907,01199152,에스큐브드제육차,20180314
35908,01067118,디스트릭트알원,20180409
35909,01232332,디스트릭트에스원,20180409
35910,00272360,제패트로닉스,20180409
35911,01281116,폴루스에쿼티파트너스,20180322
35912,01281125,산업기반신보제이십일차유동화전문유한회사,20180322
35913,01281143,아이비케이에스그린사모투자,20180322
35914,01141544,도림,20180322
35915,01281213,청연홀딩스,20180322
35916,00641065,한창산업,20180508
35917,01305966,부영씨엔씨,20180508
35918,01295988,킴앤코씨앤디,20180508
35919,01042526,행원풍력에너지특성화마을법인,20180508
35920,01276390,룩소르뉴사이츠아이알엘피엘씨,20180208
35921,00973201,한국방송예술진흥교육원,20180508
35922,01303700,현도종합개발,20180508
35923,00412153,우진홀딩스,20180508
35924,00923394,신우엔지니어링,20180508
35925,00536842,해영선박,20180508
35926,01072916,매커스인베스트먼트,20180508
35927,00817923,고을인더스트리,20180508
35928,00911894,한국야스나가,20180509
35929,01013995,엔에스오케이,20180509
35930,01302206,티페이,20180509
35931,01211676,탑인프라디벨로퍼,20180509
35932,00964568,농업회사법인산들에프시,20180509
35933,01210710,부영회계법인,20180314
35934,01279546,더블루동백제일차,20180314
35935,01280153,케이아이제5디유동화전문유한회사,20180314
35936,01063291,리더스에이비에스인베스트,20180410
35937,00619233,유아이헬리콥터,20180508
35938,01252576,아람시티,20180508
35939,01153965,삼광건설,20180508
35940,01252105,동광주타워,20180508
35941,01156883,동성노블리,20180508
35942,01267736,플랜업별내,20180314
35943,00920801,스타코챠머스,20180508
35944,01307177,일신,20180508
35945,01026388,휴메릭,20180509
35946,00622431,제이에프씨,20180509
35947,00541127,금호사옥,20180509
35948,00976961,케이리얼티제2호기업구조조정부동산투자회사,20180314
35949,01088953,파트로얄,20180314
35950,01285334,수림자산운용,20180410
35951,01029914,뉴시티드림제삼차,20180410
35952,01259728,재이앤재이,20180508
35953,00765578,일삼사메리트컴,20180508
35954,01286607,대전로지스틱스,20180413
35955,01283752,희망자산관리대부,20180413
35956,01253496,일오삼피엠씨,20180508
35957,00869467,킴앤코에셋,20180508
35958,01035614,에이치디씨현대피씨이,20180508
35959,01194698,보령홀딩스,20180508
35960,01153211,에이치디전,20180508
35961,00565330,더콜로니구리,20180320
35962,01280904,센터원플래닛,20180321
35963,00772019,코세코,20180508
35964,00833268,대도산업,20180508
35965,01305823,신대동국제물류,20180509
35966,01248218,써니엘,20180314
35967,01148945,하이에듀포레,20180314
35968,01198889,씨앤비텍,20180315
35969,00966973,하심,20180410
35970,01217643,하이클랜제오차,20180410
35971,00413824,제이앤유글로벌,20180508
35972,01255625,코레스트,20180508
35973,00672782,썬테크,20180508
35974,00987091,프라임개발,20180413
35975,01306150,싱크로해운,20180508
35976,00808129,정우엠아이티,20180508
35977,01275832,케이아이에스송산제이차,20180214
35978,01201891,케이원이글제사차,20180321
35979,00807412,남양기업,20180508
35980,00886969,두로개발,20180508
35981,01100787,효명이엔지,20180508
35982,00487403,이엠컨설팅,20180509
35983,00618711,동양고속산업,20180509
35984,01239821,엠에이치프라이빗에쿼티,20180315
35985,01140688,풍성스틸,20180315
35986,01198296,더블유아이비제이차,20180315
35987,01285538,자프코인베스트먼트코리아,20180410
35988,01209370,파이어캐슬제이차,20180413
35989,01222122,한양계전,20180508
35990,01153132,극동정밀,20180508
35991,01173756,협신개발,20180508
35992,01201907,케이원이글제육차,20180321
35993,00360115,보스홀딩스,20180321
35994,01280986,버키,20180321
35995,00658959,보스코프레이션,20180321
35996,01280791,원주민개발,20180321
35997,01281028,락스퀘어,20180321
35998,00153348,태경화성,20180508
35999,01140475,인준에너지,20180509
36000,00680578,바움하우스,20180502
36001,01107674,티디,20180315
36002,00805405,유나이브,20180315
36003,01280278,아세아항공직업전문학교,20180316
36004,01219979,에이치에스에코제오차,20180508
36005,01208706,아메티스트제이차,20180413
36006,01291894,대한건축산업,20180508
36007,00523608,남양금속,20180508
36008,01099472,대은주류,20180508
36009,01134526,씨메이트,20180508
36010,01294730,마스타,20180504
36011,00941965,리뉴에코에너지,20180504
36012,01298091,서진텍,20180504
36013,00575577,서한개발,20180503
36014,01090301,케이비제8호기업인수목적,20180313
36015,01279704,유아이제십구차유동화전문유한회사,20180313
36016,01279731,뉴트리니티성본제일차,20180313
36017,01266728,엑셀스톤,20180313
36018,00700359,수석농산,20180503
36019,01131103,에스케이테크엑스,20180503
36020,01285015,CCMDUOPHARMABIOTECHBERHAD,20180416
36021,00969402,신대양,20180416
36022,01138443,블루커넬,20180503
36023,01278398,파워리퍼블릭얼라이언스,20180302
36024,01278422,엠에스유니티제삼차,20180302
36025,01278501,에스비케이제1호사모투자,20180302
36026,01278574,티에프대장제삼차,20180302
36027,01278583,티에프대장제이차,20180302
36028,01012145,트로바인베스트,20180509
36029,01291177,이다,20180509
36030,00203838,신구건설,20180509
36031,01244911,인베스트알파제이차,20180509
36032,01225378,명인이엔지,20180504
36033,01229019,해님종합개발,20180504
36034,01257924,장현에스에이치,20180313
36035,01279768,지비프로젝트원유동화전문유한회사,20180313
36036,00967802,장연,20180503
36037,01134243,놀텍코리아,20180416
36038,01287615,오딘제9차,20180416
36039,01078886,재인써키트,20180503
36040,01010129,고현디앤씨,20180503
36041,01304949,제주로해운물류,20180504
36042,01242205,케이엠티제이차,20180302
36043,01280524,슈프림제십삼차유동화전문유한회사,20180319
36044,01138586,앰솔,20180509
36045,01308273,프런티어파트너스대부,20180509
36046,00216832,대한트랜스,20180504
36047,01250587,세움주택건설,20180504
36048,00625696,한국산업,20180504
36049,01289747,에스이에이코퍼레이션,20180503
36050,01283488,기술금융제일호사모투자전문회사,20180404
36051,01279661,에프비1803유동화전문유한회사,20180313
36052,01220443,오창,20180313
36053,01279795,나우그로쓰캐피탈사모투자,20180313
36054,01279801,더글로벌자산운용,20180313
36055,01279810,나우턴어라운드성장사다리펀드1호기업재무안정사모투자전문회사,20180313
36056,01302136,제이앤씨산업개발,20180503
36057,00617837,성산약품,20180503
36058,01070495,지셀태양광발전소,20180503
36059,01134784,푸른솔,20180503
36060,00372396,지에스텔레텍,20180503
36061,01287642,파이버로,20180416
36062,00945855,코에프씨포스코한화케이비동반성장제이호사모투자전문회사,20180503
36063,01259737,에스지개발,20180503
36064,01152610,해링스톤제이차,20180319
36065,00952679,비전자산운용,20180319
36066,01267347,에이원이글,20180319
36067,01172410,미나클,20180509
36068,01307742,태진해운,20180509
36069,01294013,골드리치도시개발,20180504
36070,01280773,장위파이브유동화전문유한회사,20180320
36071,01281064,청인컴퍼니,20180322
36072,01051490,소암빌딩,20180509
36073,01039911,알커머스,20180503
36074,01279829,웰투시인베스트먼트,20180313
36075,01201411,티에이치제팔차,20180313
36076,01201402,티에이치제칠차,20180313
36077,01201396,티에이치제일차,20180313
36078,01201387,티에이치제이차,20180313
36079,01201378,티에이치제오차,20180313
36080,01201369,티에이치제십차,20180313
36081,01201350,티에이치제삼차,20180313
36082,01135668,태화프라텍,20180503
36083,01274392,진영해상,20180126
36084,00858540,충북개발공사,20180219
36085,01286254,도원제십차,20180416
36086,01287679,뉴트리니티완주제삼차,20180416
36087,01297223,에스제이씨,20180503
36088,01144523,오씨에너지,20180319
36089,01280658,에스지에이스,20180319
36090,00523635,OasisManagementCompanyLtd.,20180509
36091,01281091,인디애나,20180322
36092,01021107,비알네트콤,20180504
36093,01017186,인플레이인터렉티브,20180510
36094,00876935,태영GLS,20180503
36095,01201341,티에이치제사차,20180313
36096,01201332,티에이치제구차,20180313
36097,01201305,에이치힐스제일차,20180313
36098,01201280,에이치힐스제사차,20180313
36099,01158605,호성산업개발,20180503
36100,01087246,동일케미칼,20180503
36101,01157253,웅지산업개발,20180503
36102,01278653,엠에이디제일차,20180305
36103,01278662,엠송도제일차,20180305
36104,01278671,에이씨씨신촌,20180305
36105,01278750,엠디아이,20180305
36106,01278769,모빌토크,20180305
36107,01298578,램블,20180503
36108,01208681,우광,20180503
36109,01280728,라쿤자산운용,20180320
36110,01016318,노나텍,20180509
36111,00987198,바이오건설,20180504
36112,00646574,두타몰,20180510
36113,01132120,하나실업,20180503
36114,01283664,더리츠웰,20180404
36115,01280515,와이케이제이피제삼차,20180404
36116,01283761,린드먼아시아글로벌파이오니어사모투자,20180404
36117,01206337,디에스한남더힐제이차,20180313
36118,01201244,디에스한남더힐,20180313
36119,01304019,지엠비케이앤티제1호사모투자,20180503
36120,01278839,커머셜오토제구차유동화전문유한회사,20180305
36121,01278884,럭셔리하우스리츠,20180305
36122,01287776,신현회계법인,20180416
36123,01175958,하이연산,20180416
36124,01301720,마르스월드제십이차,20180503
36125,01232280,위너스디엔씨,20180509
36126,01212259,유비쿼스이앤엠,20180510
36127,00922410,에이스비지니스앤대부,20180504
36128,01143630,템코파이낸셜대부,20180504
36129,01291609,제이피엘,20180504
36130,00963073,대림철강,20180510
36131,01176249,광흥건설,20180503
36132,01283822,티월드제이십삼차유동화전문유한회사,20180405
36133,01279856,UBS(LUX)KEYSELECTIONSICAV-ASIANEQUITIES,20180313
36134,01037445,세가사미부산,20180503
36135,01136302,이큐파트너스제1호글로벌사모투자전문회사,20180116
36136,01273551,이큐파트너스그린사모투자,20180116
36137,01136339,이큐피포스코글로벌제1호해외자원개발사모투자전문회사,20180116
36138,01026209,에스제이홀딩스,20180116
36139,01153901,티에스광교,20180509
36140,01299708,청송에어팩,20180504
36141,01212222,용진정밀,20180504
36142,01075241,아시아퍼시픽38호선박투자회사,20180510
36143,01201253,비케이드림제삼차,20180116
36144,01098631,씨티플렉스,20180405
36145,01277195,디비로컬제십일차,20180313
36146,01023804,세화알엔티,20180503
36147,01273621,엔씨엘바이오,20180116
36148,01273630,텔로미어,20180116
36149,01201271,씨트러스제일차,20180116
36150,01262078,범어힐제일차,20180305
36151,01262087,범어힐제이차,20180305
36152,01263767,라키드더퍼스트투,20180305
36153,01250754,커머셜오토제팔차유동화전문유한회사,20180305
36154,01208061,대한에프에스,20180504
36155,00193160,삼양사,20180504
36156,00663702,한일차단기,20180504
36157,01299735,와이디에스,20180504
36158,01229949,씨앤브이,20180504
36159,01292699,지테크시스템,20180504
36160,00449148,원일,20180509
36161,00823739,보람상조프라임,20180509
36162,00817516,대륭,20180509
36163,01299346,세영종합건설,20180509
36164,01299461,윤성산업,20180504
36165,00964319,용월개발,20180503
36166,01284414,제이엠와이,20180405
36167,00951290,포트폴리오케이제이차,20180313
36168,01279014,룩소,20180306
36169,01279050,신진테크,20180306
36170,01279069,엔젤,20180306
36171,00970824,브랜드인덱스,20180504
36172,01222487,팍스,20180509
36173,01096095,모아이엔씨,20180510
36174,00101868,경신실업,20180503
36175,00805733,엘엔케이로직코리아,20180405
36176,01265987,비케이비제오차,20180313
36177,01006746,에이블오션,20180313
36178,01142622,플로우테크,20180503
36179,00688206,상화원,20180306
36180,01032857,지니포레버제이차,20180306
36181,01292194,에스아이종합건설,20180504
36182,01231157,에이블골든웰,20180509
36183,01297719,일산시니어,20180510
36184,00594688,프로셀테라퓨틱스,20180510
36185,01292273,삼양에코너지,20180504
36186,00868820,예산산업단지개발,20180504
36187,01293342,메이크힐,20180504
36188,01297056,영원건설,20180510
36189,01253399,소유,20180510
36190,01288702,유비케이컴퍼니,20180503
36191,01284478,기가엘티이제삼십팔차유동화전문유한회사,20180405
36192,00232885,한라기산,20180405
36193,01279971,베스트라인,20180313
36194,01262689,디에프피제일차,20180313
36195,01262731,디케이피제일차,20180313
36196,01173136,인천디에프제일차,20180313
36197,01262661,플랜트엠제이,20180313
36198,01093858,동탄예미지제일차,20180313
36199,01128765,스마트역삼제일차,20180313
36200,01268285,턴투,20180503
36201,00245287,부평관광호텔,20180503
36202,00857365,씨엔에프,20180503
36203,01264632,키로스,20180306
36204,01280339,일진에쓰앤에쓰,20180320
36205,01288049,키스톤하이테크제1호투자목적회사,20180417
36206,00994772,인피온,20180503
36207,01207318,엠테크노센터,20180503
36208,01305072,피아이파트너스,20180504
36209,00964249,에이앤엠,20180509
36210,01149388,네오브이,20180509
36211,01175620,진수,20180510
36212,00233200,신양피혁,20180504
36213,01011890,한국파나메트릭스,20180504
36214,00301343,자오무역,20180504
36215,00523422,대제종합건설,20180504
36216,01211515,피앤에스개발,20180510
36217,00549563,지엔티파마,20180503
36218,00869315,제이엠신용정보,20180406
36219,01278033,에이원피죤,20180313
36220,01186219,지앤알제사차,20180313
36221,01186228,지앤알제삼차,20180313
36222,01186237,지앤알제이차,20180313
36223,01234552,와이즈케어,20180313
36224,01009275,디오네플러스,20180313
36225,01304578,아울자산운용,20180503
36226,01288085,회계법인이상,20180417
36227,00957355,현대송도개발,20180509
36228,00655563,그린파워테크,20180504
36229,01222229,레이노빌,20180504
36230,01303180,에코럭스,20180503
36231,01098701,열림토건,20180406
36232,01279980,승리제오차,20180313
36233,00913500,유니온랜드,20180313
36234,01252026,모던테크,20180322
36235,00963505,아이알플래닝,20180503
36236,01287332,에스엠씨홀딩스,20180416
36237,00922696,에이스트랙,20180416
36238,00407434,동화휘셔리컴패니,20180503
36239,01290293,인터렉티브미디어믹스,20180503
36240,01263271,에이블석촌,20180129
36241,01274578,제이더블유씨인터내셔널,20180129
36242,01282814,"LotteHoldingsCo.,Ltd.",20180402
36243,01294314,엘에스시티건설,20180504
36244,01241215,세코글로벌,20180504
36245,01303339,티월드제이십사차유동화전문유한회사,20180503
36246,01294484,에이케이건설,20180503
36247,01125360,엠제이텐제이차,20180503
36248,00818746,진도선파크,20180312
36249,00936194,골프파트너코리아,20180406
36250,01284724,NumericInvestorsLLC,20180406
36251,01253973,한산,20180503
36252,00957878,티아이스퀘어,20180416
36253,01145823,에스지브라더스,20180503
36254,01300554,지승건설,20180503
36255,01143834,디에스산업,20180503
36256,01018343,농업회사법인한농,20180504
36257,01220799,아시아디앤씨,20180504
36258,00448033,세일피에스,20180504
36259,00989798,에이블코어제이차,20180309
36260,00592088,시사티앤이,20180504
36261,01083277,대동특장차,20180503
36262,01171004,사우스스타이에스,20180312
36263,01279528,더블에스투제일차,20180312
36264,01229426,우주디앤씨,20180312
36265,01261608,서울투자금융,20180406
36266,01293184,가나툴,20180503
36267,01012172,풍국에스아이,20180503
36268,01287509,불루젠코리아,20180416
36269,01220160,태양,20180503
36270,00940230,이스트하모니,20180503
36271,00332103,롯데닷컴,20180504
36272,01293582,지오개발,20180504
36273,01212240,농업회사법인산들목,20180504
36274,01113073,디앤제이그룹,20180504
36275,01030336,태성,20180504
36276,01176744,금당건설,20180504
36277,01232420,조은집,20180504
36278,01279634,엠에스제구차유동화전문유한회사,20180312
36279,01279643,케이에이제십일차유동화전문유한회사,20180312
36280,01279670,아이에이제오차유동화전문유한회사,20180312
36281,01265978,더블유한남제이차,20180312
36282,00626710,베트남개발1,20180313
36283,01303001,도심엔지니어링종합건축사사무소,20180503
36284,01214983,한영건설산업,20180503
36285,01215089,광명디자인피에프브이,20180503
36286,01193121,뉴스타아라프라자,20180213
36287,01279953,수진제사차,20180313
36288,00921545,용신환경개발,20180503
36289,00887995,이래엔에스,20180503
36290,01213683,인하,20180430
36291,01152197,디지털스튜디오투엘,20180509
36292,00603755,에스피에너지,20180509
36293,01281754,퀀텀글로벌사모투자,20180327
36294,01281781,케이씨앤인베스트먼트,20180327
36295,01046531,챔스제육차,20180327
36296,01234400,주신산업개발,20180420
36297,01144815,더하이니스,20180214
36298,01275346,스위트포인트,20180214
36299,01275355,아이에프디제이차,20180214
36300,01275294,에이원도브,20180214
36301,01180613,태현데스코,20180427
36302,01223167,재정산업개발,20180427
36303,01300998,유진에버베스트턴어라운드기업재무안정사모투자전문회사,20180430
36304,01302826,정안로지스,20180509
36305,00989974,기린렌텍,20180509
36306,01026476,유동금속,20180509
36307,00475082,씨엠비광주방송,20180509
36308,01289516,새한국제여행사,20180419
36309,01289251,신룡국제여행사,20180419
36310,01280755,케이디켐,20180327
36311,01281833,세미센스,20180327
36312,01281514,정인회계법인,20180327
36313,01281587,중국교육,20180327
36314,01290734,엠엔비프로덕션,20180420
36315,01290770,이데아게임즈,20180420
36316,00942566,인당,20180420
36317,01097711,휘문아파트관리,20180427
36318,01274754,엠파이어오션인베스트먼츠리미티드,20180131
36319,01274763,코어트렌드인베스트먼트,20180131
36320,01275328,에이원리자드,20180214
36321,01275300,에이원리튬,20180214
36322,01275319,에이원요오드,20180214
36323,01275337,챔플린제구차,20180214
36324,01275364,티와이지제일차,20180214
36325,00986728,헬프갓제이차,20180214
36326,01024229,지엠비와이제일차,20180214
36327,01198694,우리크레딧제칠차,20180214
36328,01098321,글로벌원자산운용,20180418
36329,01288748,에이에프씨코리아,20180418
36330,00654193,남전디앤씨,20180427
36331,01257438,엔에스아이엘씨,20180427
36332,00233194,제일상품,20180430
36333,01290141,효진종합건설,20180430
36334,01225837,투니드엔터테인먼트,20180430
36335,00564544,씨엠비홀딩스,20180509
36336,01058536,에스이엠인베스트먼트,20180419
36337,01288997,더함코리아,20180419
36338,01296118,큐브이엠제오차,20180427
36339,01040838,라프리마,20180427
36340,01100866,비케이에이앤지,20180427
36341,00260301,삼화회계법인,20180131
36342,01088449,대방디엠시티,20180214
36343,01196854,그린더블에이치,20180214
36344,01144268,자성,20180418
36345,01220319,도시인,20180430
36346,01081950,서클컨텐츠컴퍼니,20180509
36347,01084018,유종,20180509
36348,00426864,범우공영,20180509
36349,01274666,씨앤에이치오토제이십삼차유동화전문유한회사,20180130
36350,00972974,한일자산관리앤투자,20180130
36351,00973195,보람상조유니온,20180509
36352,01274116,지앤디솔루션,20180123
36353,01274125,옵티멈자산운용,20180123
36354,01274134,엔에이치에프제15호공공임대유동화전문유한회사,20180123
36355,01290956,퍼니지,20180420
36356,01290974,크레노바,20180420
36357,01053911,한국퀄컴,20180131
36358,01125777,에스에프퀀텀제이차,20180131
36359,01275045,이너피스제일차,20180214
36360,01275054,이너피스제이차,20180214
36361,01275063,이너피스제삼차,20180214
36362,01276859,금정제일차,20180214
36363,00193887,한국알카텔루슨트,20180427
36364,01039805,신대경건설,20180430
36365,00628824,문인터내쇼날,20180430
36366,01232970,미래텍,20180509
36367,01273773,코레스코,20180130
36368,00828929,피엘시스템,20180130
36369,01274718,에버솔루션,20180130
36370,01147937,미르헨지,20180430
36371,01093973,제이알파트너스,20180123
36372,01110304,하나명동제일차,20180427
36373,01010572,패션플랫폼,20180213
36374,01276910,TORASIACREDITMASTERFUNDLP,20180213
36375,01275638,뉴엔씨제팔차,20180213
36376,01275647,뉴엔씨제구차,20180213
36377,01275586,마일스톤송도제일차,20180213
36378,01196836,에이치엘디제일차,20180214
36379,01038365,뉴시티드림제일차,20180214
36380,01288960,강동콘크리트,20180418
36381,01203589,실버브릿지제이차,20180418
36382,00768955,동수원관광개발,20180430
36383,01232837,엠비알메니지먼트,20180130
36384,01299416,삼승종합물류,20180509
36385,01113055,헤이준제삼차,20180124
36386,00841045,피엘케이테크놀로지,20180419
36387,01209246,지디벨로프홀딩스,20180420
36388,00604480,인디스에어,20180420
36389,01253371,다올관광개발,20180427
36390,01134544,씨엠월드,20180427
36391,01275568,케이아이에스송도제일차,20180213
36392,01038356,뉴시티드림제이차,20180214
36393,01129782,지피에스제사차,20180214
36394,01299975,영풍축산영농조합법인,20180430
36395,01084124,심광개발,20180430
36396,01281611,남명에스테이트,20180328
36397,01281888,케이지에이치,20180328
36398,01142288,더원아이디,20180430
36399,01015328,매직테크,20180509
36400,00918514,피알,20180509
36401,01299018,한국플랜트,20180509
36402,01233270,홀로그래미카,20180124
36403,01062469,골든엠파이어제이차,20180125
36404,01291122,유진프라이빗에쿼티,20180420
36405,01291186,유진에이스제일호사모투자,20180420
36406,01291201,영푸드,20180420
36407,01297870,제이비에스피씨제십육차유동화전문유한회사,20180427
36408,01297889,델타제1호창업벤처전문사모투자,20180427
36409,01276956,태양건설산업,20180213
36410,01199134,에스큐브드제삼차,20180214
36411,01200847,에스큐브드제사차,20180214
36412,01199143,에스큐브드제오차,20180214
36413,01042535,그리니제삼차,20180214
36414,01168204,케이아이에스세인트포제일차유동화,20180214
36415,01168213,케이아이에스세인트포제이차유동화,20180214
36416,01273658,케이씨지제1호사모투자,20180117
36417,01229806,일신터치,20180117
36418,01218758,케이비에스미디어텍,20180117
36419,01294147,케이앤씨리더,20180430
36420,00831792,블루오앤엠,20180509
36421,00976758,비엠비,20180509
36422,01309139,람다자산운용,20180509
36423,00271787,지오소프트,20180328
36424,01206452,한국토니지18호선박투자회사,20180328
36425,01297427,가나프라자,20180430
36426,01299577,제우스자산관리대부,20180430
36427,00924418,농업회사법인마니커농산,20180430
36428,01266010,엘앤티한남제이차,20180509
36429,00928089,종하이앤씨,20180509
36430,01241251,에이원돌핀,20180126
36431,00862491,하이렌터카,20180419
36432,01286528,한보글로비스,20180420
36433,01291229,에셋프라이싱홀딩스,20180420
36434,01297968,일우회계법인,20180427
36435,01140943,정진뉴어반,20180427
36436,01273409,이지앤홀딩스,20180115
36437,01269655,엘디에스대농,20180115
36438,01198904,엠비알,20180115
36439,01198560,유진보라,20180115
36440,01241242,트러스트비비드제일차,20180115
36441,01168189,준투제이차,20180214
36442,01198922,디에스용인보라,20180214
36443,01289367,알리안츠글로벌인베스터즈펀드,20180418
36444,01300022,델타인베스트먼트유한책임회사,20180430
36445,00398695,에이디엠이십일,20180509
36446,01296084,금륜,20180509
36447,01282018,유암코기업리바운스제팔차기업재무안정사모투자,20180328
36448,01208423,피닉스,20180430
36449,01150232,피알캠,20180509
36450,01218165,글로벌아트월,20180509
36451,01250657,리즈케이,20180126
36452,01277405,에이수스에쿼티,20180221
36453,01277441,에이스오토인베스트제사십오차유동화전문유한회사,20180221
36454,01255892,더블유아이비제삼차,20180221
36455,01136214,성희산업,20180221
36456,01291238,유진스타제이호사모투자,20180420
36457,01289525,하이레볼루션제이십차,20180420
36458,01291265,유진제삼호오벨리스크기업재무안정사모투자,20180420
36459,01133730,티제이위례,20180115
36460,01246122,와이케이브라운제이차,20180115
36461,01277025,나인노들제일차,20180214
36462,01173570,메디슈르,20180418
36463,00876102,에이치씨네트웍스,20180418
36464,01256493,농업회사법인신판교해국,20180430
36465,00389013,한국남동발전,20180328
36466,01119730,WELLALIKELIMITED,20180328
36467,00409803,삼국종합건설,20180430
36468,01292440,공유디앤씨,20180430
36469,01297904,앤아이피,20180509
36470,01277450,골든맆인베스트먼트,20180221
36471,01277469,케이씨앤아이스타바이오1호사모투자,20180221
36472,01263314,수진제이차,20180221
36473,00916905,제주힐C.C,20180419
36474,01291274,유진제사호헤라클레스사모투자,20180420
36475,00990299,에스비,20180427
36476,01178043,디엠베스트제일차,20180213
36477,01276974,한국해양전략연구소,20180213
36478,01237832,화성스틸판넬,20180418
36479,01208803,창일텍스타일,20180430
36480,01300712,지엘산업,20180430
36481,00580764,세송,20180509
